dataset,denoiser,noise_sigma,angle_index,angle_deg,estimator,group_size,mean_se,mean_psnr,n,psnr_from_mean_se,save_dir
val_images,tv,50.0,27,135.0,group_avg,4,0.0008762096130371,30.63416656022976,20,30.57391986416838,results/figure5_angle_psnr_grid/sigma50/val_images/tv
val_images,tv,50.0,27,135.0,group_avg,8,0.0008440848083496,30.800124903316828,20,30.736139159953417,results/figure5_angle_psnr_grid/sigma50/val_images/tv
val_images,tv,50.0,27,135.0,group_avg,16,0.0008396722106933,30.822705578386785,20,30.7589021973574,results/figure5_angle_psnr_grid/sigma50/val_images/tv
val_images,tv,50.0,27,135.0,group_avg,32,0.0008411135040283,30.81399502083417,20,30.75145394395877,results/figure5_angle_psnr_grid/sigma50/val_images/tv
val_images,tv,50.0,27,135.0,vanilla,0,0.0008870808013916,30.57988557360854,20,30.520368198523062,results/figure5_angle_psnr_grid/sigma50/val_images/tv
val_images,tv,50.0,28,140.0,group_avg,4,0.0009471094974496,30.29694157752969,20,30.235998083365917,results/figure5_angle_psnr_grid/sigma50/val_images/tv
val_images,tv,50.0,28,140.0,group_avg,8,0.0009182470020756,30.433191547248786,20,30.3704048087991,results/figure5_angle_psnr_grid/sigma50/val_images/tv
val_images,tv,50.0,28,140.0,group_avg,16,0.0009103886013883,30.47096646415195,20,30.40773188542513,results/figure5_angle_psnr_grid/sigma50/val_images/tv
val_images,tv,50.0,28,140.0,group_avg,32,0.0009102854717837,30.47086864331207,20,30.408223885821247,results/figure5_angle_psnr_grid/sigma50/val_images/tv
val_images,tv,50.0,28,140.0,vanilla,0,0.000958889629383,30.24259342354557,20,30.18231378343838,results/figure5_angle_psnr_grid/sigma50/val_images/tv
val_images,tv,50.0,29,145.0,group_avg,4,0.0010301145054523,29.931208303941823,20,29.87114497312211,results/figure5_angle_psnr_grid/sigma50/val_images/tv
val_images,tv,50.0,29,145.0,group_avg,8,0.0010001550781661,30.06187547091406,20,29.999326556298733,results/figure5_angle_psnr_grid/sigma50/val_images/tv
val_images,tv,50.0,29,145.0,group_avg,16,0.0009917121905264,30.099278564766145,20,30.03614348210749,results/figure5_angle_psnr_grid/sigma50/val_images/tv
val_images,tv,50.0,29,145.0,group_avg,32,0.000990702811876,30.10325003074663,20,30.040566043633294,results/figure5_angle_psnr_grid/sigma50/val_images/tv
val_images,tv,50.0,29,145.0,vanilla,0,0.0010425770010301,29.87843470522525,20,29.818918597234504,results/figure5_angle_psnr_grid/sigma50/val_images/tv
val_images,tv,50.0,30,150.0,group_avg,4,0.0011355725680008,29.50831615678692,20,29.447851072608064,results/figure5_angle_psnr_grid/sigma50/val_images/tv
val_images,tv,50.0,30,150.0,group_avg,8,0.001103649437995,29.634285975630554,20,29.57168853528526,results/figure5_angle_psnr_grid/sigma50/val_images/tv
val_images,tv,50.0,30,150.0,group_avg,16,0.0010939750026304,29.672848535820243,20,29.60992601534316,results/figure5_angle_psnr_grid/sigma50/val_images/tv
val_images,tv,50.0,30,150.0,group_avg,32,0.0010934909827662,29.674178818321018,20,29.61184793925841,results/figure5_angle_psnr_grid/sigma50/val_images/tv
val_images,tv,50.0,30,150.0,vanilla,0,0.0011492945479739,29.45557745760322,20,29.39568653499528,results/figure5_angle_psnr_grid/sigma50/val_images/tv
val_images,tv,50.0,31,155.0,group_avg,4,0.0012596591103353,29.057899185437982,20,28.99746968002031,results/figure5_angle_psnr_grid/sigma50/val_images/tv
val_images,tv,50.0,31,155.0,group_avg,8,0.001224334525326,29.18357780995576,20,29.12099903551944,results/figure5_angle_psnr_grid/sigma50/val_images/tv
val_images,tv,50.0,31,155.0,group_avg,16,0.0012119641778497,29.22816599917803,20,29.165102164668333,results/figure5_angle_psnr_grid/sigma50/val_images/tv
val_images,tv,50.0,31,155.0,group_avg,32,0.0012109179896275,29.23142992871457,20,29.168852687960744,results/figure5_angle_psnr_grid/sigma50/val_images/tv
val_images,tv,50.0,31,155.0,vanilla,0,0.0012743365676936,29.00719124430961,20,28.947158544277748,results/figure5_angle_psnr_grid/sigma50/val_images/tv
val_images,tv,50.0,32,160.0,group_avg,4,0.0014123150963775,28.559882840240004,20,28.50068398644366,results/figure5_angle_psnr_grid/sigma50/val_images/tv
val_images,tv,50.0,32,160.0,group_avg,8,0.0013715876961378,28.68922560043822,20,28.627764193892617,results/figure5_angle_psnr_grid/sigma50/val_images/tv
val_images,tv,50.0,32,160.0,group_avg,16,0.0013617011437896,28.72127587448267,20,28.6591819774252,results/figure5_angle_psnr_grid/sigma50/val_images/tv
val_images,tv,50.0,32,160.0,group_avg,32,0.0013572353363135,28.735603934825207,20,28.673448418016,results/figure5_angle_psnr_grid/sigma50/val_images/tv
val_images,tv,50.0,32,160.0,vanilla,0,0.0014283947496296,28.50980209743072,20,28.451517548185453,results/figure5_angle_psnr_grid/sigma50/val_images/tv
val_images,tv,50.0,33,165.0,group_avg,4,0.0016003082810395,28.017670285871795,20,27.957963474329198,results/figure5_angle_psnr_grid/sigma50/val_images/tv
val_images,tv,50.0,33,165.0,group_avg,8,0.0015535453367268,28.149067226736538,20,28.08676068316324,results/figure5_angle_psnr_grid/sigma50/val_images/tv
val_images,tv,50.0,33,165.0,group_avg,16,0.0015413960024246,28.18362400931948,20,28.120857716813777,results/figure5_angle_psnr_grid/sigma50/val_images/tv
val_images,tv,50.0,33,165.0,group_avg,32,0.0015356425082622,28.199825434037315,20,28.137098746425323,results/figure5_angle_psnr_grid/sigma50/val_images/tv
val_images,tv,50.0,33,165.0,vanilla,0,0.0016184893121155,27.967977816045607,20,27.908901641666187,results/figure5_angle_psnr_grid/sigma50/val_images/tv
val_images,tv,50.0,34,170.0,group_avg,4,0.0018443460061855,27.400605856892888,20,27.34157600375276,results/figure5_angle_psnr_grid/sigma50/val_images/tv
val_images,tv,50.0,34,170.0,group_avg,8,0.0017863966251366,27.542578801278943,20,27.48022110405681,results/figure5_angle_psnr_grid/sigma50/val_images/tv
val_images,tv,50.0,34,170.0,group_avg,16,0.0017685635011252,27.58712635438333,20,27.52379342016496,results/figure5_angle_psnr_grid/sigma50/val_images/tv
val_images,tv,50.0,34,170.0,group_avg,32,0.0017637566140008,27.59879870846978,20,27.53561344651534,results/figure5_angle_psnr_grid/sigma50/val_images/tv
val_images,tv,50.0,34,170.0,vanilla,0,0.0018652469256023,27.35076898684936,20,27.292636671646704,results/figure5_angle_psnr_grid/sigma50/val_images/tv
val_images,tv,50.0,35,175.0,group_avg,4,0.0021379709616303,26.75946983669911,20,26.69998197765851,results/figure5_angle_psnr_grid/sigma50/val_images/tv
val_images,tv,50.0,35,175.0,group_avg,8,0.0020708170011639,26.90158474605676,20,26.83858278168941,results/figure5_angle_psnr_grid/sigma50/val_images/tv
val_images,tv,50.0,35,175.0,group_avg,16,0.0020481017678976,26.95018078205213,20,26.88648467550557,results/figure5_angle_psnr_grid/sigma50/val_images/tv
val_images,tv,50.0,35,175.0,group_avg,32,0.0020448291376233,26.956773100878348,20,26.893429750343792,results/figure5_angle_psnr_grid/sigma50/val_images/tv
val_images,tv,50.0,35,175.0,vanilla,0,0.0021633139029145,26.70760149185686,20,26.648804586411263,results/figure5_angle_psnr_grid/sigma50/val_images/tv
val_images,wavelet,50.0,0,0.0,group_avg,4,0.0032959394195894,25.05651374722475,20,24.82020779371711,results/figure5_angle_psnr_grid/sigma50/val_images/wavelet
val_images,wavelet,50.0,0,0.0,group_avg,8,0.0029892048890258,25.487617711586044,20,25.244443161003225,results/figure5_angle_psnr_grid/sigma50/val_images/wavelet
val_images,wavelet,50.0,0,0.0,group_avg,16,0.0028080094875138,25.77803203684158,20,25.51601429174734,results/figure5_angle_psnr_grid/sigma50/val_images/wavelet
val_images,wavelet,50.0,0,0.0,group_avg,32,0.0027139684438893,25.934033549806337,20,25.6639520631682,results/figure5_angle_psnr_grid/sigma50/val_images/wavelet
val_images,wavelet,50.0,0,0.0,vanilla,0,0.0035141941486997,24.75358151087833,20,24.54174248708744,results/figure5_angle_psnr_grid/sigma50/val_images/wavelet
val_images,wavelet,50.0,1,5.0,group_avg,4,0.0029285534992814,25.516965413870174,20,25.33346837802839,results/figure5_angle_psnr_grid/sigma50/val_images/wavelet
val_images,wavelet,50.0,1,5.0,group_avg,8,0.0026393781155347,25.989303291507756,20,25.78498388587393,results/figure5_angle_psnr_grid/sigma50/val_images/wavelet
val_images,wavelet,50.0,1,5.0,group_avg,16,0.0024751434773206,26.291600436457426,20,26.063996211334025,results/figure5_angle_psnr_grid/sigma50/val_images/wavelet
val_images,wavelet,50.0,1,5.0,group_avg,32,0.0023910772874951,26.453955234040205,20,26.21406385828944,results/figure5_angle_psnr_grid/sigma50/val_images/wavelet
val_images,wavelet,50.0,1,5.0,vanilla,0,0.0029285534545779,25.51696548371595,20,25.33346844432213,results/figure5_angle_psnr_grid/sigma50/val_images/wavelet
val_images,wavelet,50.0,2,10.0,group_avg,4,0.0022468845212792,26.686672202643667,20,26.48419247589749,results/figure5_angle_psnr_grid/sigma50/val_images/wavelet
val_images,wavelet,50.0,2,10.0,group_avg,8,0.0022015357527305,26.78947952964708,20,26.572742572462467,results/figure5_angle_psnr_grid/sigma50/val_images/wavelet
val_images,wavelet,50.0,2,10.0,group_avg,16,0.0021580917912855,26.88768484499342,20,26.65930087178129,results/figure5_angle_psnr_grid/sigma50/val_images/wavelet
val_images,wavelet,50.0,2,10.0,group_avg,32,0.0021348366211552,26.942021251675744,20,26.70635355882855,results/figure5_angle_psnr_grid/sigma50/val_images/wavelet
val_images,wavelet,50.0,2,10.0,vanilla,0,0.0026693262918685,25.900155779962013,20,25.735983358802763,results/figure5_angle_psnr_grid/sigma50/val_images/wavelet
val_images,wavelet,50.0,3,15.0,group_avg,4,0.0021812837822233,26.822983795048327,20,26.612878295903485,results/figure5_angle_psnr_grid/sigma50/val_images/wavelet
val_images,wavelet,50.0,3,15.0,group_avg,8,0.0020616026070973,27.07773056169973,20,26.8579504524913,results/figure5_angle_psnr_grid/sigma50/val_images/wavelet
val_images,wavelet,50.0,3,15.0,group_avg,16,0.0019995552659295,27.221763234821065,20,26.990665878512573,results/figure5_angle_psnr_grid/sigma50/val_images/wavelet
val_images,wavelet,50.0,3,15.0,group_avg,32,0.0019708297985848,27.28871505648278,20,27.0535087989462,results/figure5_angle_psnr_grid/sigma50/val_images/wavelet
val_images,wavelet,50.0,3,15.0,vanilla,0,0.0024822243188226,26.20341522304225,20,26.051589738345484,results/figure5_angle_psnr_grid/sigma50/val_images/wavelet
val_images,wavelet,50.0,4,20.0,group_avg,4,0.0019881651799549,27.209820882230407,20,27.01547536556977,results/figure5_angle_psnr_grid/sigma50/val_images/wavelet
val_images,wavelet,50.0,4,20.0,group_avg,8,0.0018835627386707,27.44644267290397,20,27.25019909517137,results/figure5_angle_psnr_grid/sigma50/val_images/wavelet
val_images,wavelet,50.0,4,20.0,group_avg,16,0.0018232763282001,27.59945507766837,20,27.39147506485945,results/figure5_angle_psnr_grid/sigma50/val_images/wavelet
val_images,wavelet,50.0,4,20.0,group_avg,32,0.0018047099560825,27.644946118834454,20,27.43592585777438,results/figure5_angle_psnr_grid/sigma50/val_images/wavelet
val_images,wavelet,50.0,4,20.0,vanilla,0,0.0023006194653164,26.51136340575913,20,26.381552100059533,results/figure5_angle_psnr_grid/sigma50/val_images/wavelet
val_images,wavelet,50.0,5,25.0,group_avg,4,0.0018576277332099,27.454101777743244,20,27.310413138145115,results/figure5_angle_psnr_grid/sigma50/val_images/wavelet
val_images,wavelet,50.0,5,25.0,group_avg,8,0.0017440695687744,27.746669958086283,20,27.58436195589069,results/figure5_angle_psnr_grid/sigma50/val_images/wavelet
val_images,wavelet,50.0,5,25.0,group_avg,16,0.0016945085543666,27.88882566277972,20,27.70956234377601,results/figure5_angle_psnr_grid/sigma50/val_images/wavelet
val_images,wavelet,50.0,5,25.0,group_avg,32,0.0016723321694277,27.952264486139853,20,27.76677455951003,results/figure5_angle_psnr_grid/sigma50/val_images/wavelet
val_images,wavelet,50.0,5,25.0,vanilla,0,0.0021394343897423,26.82587499075713,20,26.697010275300293,results/figure5_angle_psnr_grid/sigma50/val_images/wavelet
val_images,wavelet,50.0,6,30.0,group_avg,4,0.0017500796309567,27.73665779723383,20,27.56942189886104,results/figure5_angle_psnr_grid/sigma50/val_images/wavelet
val_images,wavelet,50.0,6,30.0,group_avg,8,0.0016237625167279,28.069016727712302,20,27.89477488159143,results/figure5_angle_psnr_grid/sigma50/val_images/wavelet
val_images,wavelet,50.0,6,30.0,group_avg,16,0.0015799699322592,28.20025284480728,20,28.01351177841861,results/figure5_angle_psnr_grid/sigma50/val_images/wavelet
val_images,wavelet,50.0,6,30.0,group_avg,32,0.001559729600383,28.260143232854148,20,28.069506857738883,results/figure5_angle_psnr_grid/sigma50/val_images/wavelet
val_images,wavelet,50.0,6,30.0,vanilla,0,0.0020267143286922,27.09209813251109,20,26.932074620696422,results/figure5_angle_psnr_grid/sigma50/val_images/wavelet
val_images,wavelet,50.0,7,35.0,group_avg,4,0.0016408126415841,28.05829572777868,20,27.84941006620018,results/figure5_angle_psnr_grid/sigma50/val_images/wavelet
val_images,wavelet,50.0,7,35.0,group_avg,8,0.0015360039576155,28.344420401785584,20,28.13607665314673,results/figure5_angle_psnr_grid/sigma50/val_images/wavelet
val_images,wavelet,50.0,7,35.0,group_avg,16,0.0014953542738761,28.468572521446468,20,28.252559036859296,results/figure5_angle_psnr_grid/sigma50/val_images/wavelet
val_images,wavelet,50.0,7,35.0,group_avg,32,0.0014724949965479,28.536306084863263,20,28.3194617224564,results/figure5_angle_psnr_grid/sigma50/val_images/wavelet
val_images,wavelet,50.0,7,35.0,vanilla,0,0.0019233161566951,27.35182233701253,20,27.15949320118084,results/figure5_angle_psnr_grid/sigma50/val_images/wavelet
val_images,wavelet,50.0,8,40.0,group_avg,4,0.0015535674243814,28.287298895570736,20,28.08669893743812,results/figure5_angle_psnr_grid/sigma50/val_images/wavelet
val_images,wavelet,50.0,8,40.0,group_avg,8,0.001452328708339,28.595126376636152,20,28.37935077808475,results/figure5_angle_psnr_grid/sigma50/val_images/wavelet
val_images,wavelet,50.0,8,40.0,group_avg,16,0.001410567480634,28.729831296728065,20,28.50606132645113,results/figure5_angle_psnr_grid/sigma50/val_images/wavelet
val_images,wavelet,50.0,8,40.0,group_avg,32,0.0013863515190442,28.81106988199224,20,28.58126637382775,results/figure5_angle_psnr_grid/sigma50/val_images/wavelet
val_images,wavelet,50.0,8,40.0,vanilla,0,0.0017871299211186,27.674308630957405,20,27.47843873921944,results/figure5_angle_psnr_grid/sigma50/val_images/wavelet
val_images,wavelet,50.0,9,45.0,group_avg,4,0.0016073276763916,28.17629623111594,20,27.938955771619906,results/figure5_angle_psnr_grid/sigma50/val_images/wavelet
val_images,wavelet,50.0,9,45.0,group_avg,8,0.0013327059936523,28.921880505641678,20,28.752656490989956,results/figure5_angle_psnr_grid/sigma50/val_images/wavelet
val_images,wavelet,50.0,9,45.0,group_avg,16,0.0013030469299316,29.04449030439628,20,28.85039942657853,results/figure5_angle_psnr_grid/sigma50/val_images/wavelet
val_images,wavelet,50.0,9,45.0,group_avg,32,0.001292243786621,29.098207939689637,20,28.886555473341232,results/figure5_angle_psnr_grid/sigma50/val_images/wavelet
val_images,wavelet,50.0,9,45.0,vanilla,0,0.0016567708801269,28.01753201886483,20,27.807375473300297,results/figure5_angle_psnr_grid/sigma50/val_images/wavelet
val_images,wavelet,50.0,10,50.0,group_avg,4,0.0015765629123601,28.237426230841056,20,28.02288694154457,results/figure5_angle_psnr_grid/sigma50/val_images/wavelet
val_images,wavelet,50.0,10,50.0,group_avg,8,0.0014492419760242,28.601615452013203,20,28.38859095496123,results/figure5_angle_psnr_grid/sigma50/val_images/wavelet
val_images,wavelet,50.0,10,50.0,group_avg,16,0.001408047657764,28.735358550661893,20,28.513826455109,results/figure5_angle_psnr_grid/sigma50/val_images/wavelet
val_images,wavelet,50.0,10,50.0,group_avg,32,0.0013840289594904,28.816742251178027,20,28.58854822584941,results/figure5_angle_psnr_grid/sigma50/val_images/wavelet
val_images,wavelet,50.0,10,50.0,vanilla,0,0.0018144437411754,27.63216512852401,20,27.41256493032909,results/figure5_angle_psnr_grid/sigma50/val_images/wavelet
val_images,wavelet,50.0,11,55.0,group_avg,4,0.0016387805404446,28.058542998784464,20,27.85479201679891,results/figure5_angle_psnr_grid/sigma50/val_images/wavelet
val_images,wavelet,50.0,11,55.0,group_avg,8,0.0015360946684352,28.34725358625861,20,28.13582018215913,results/figure5_angle_psnr_grid/sigma50/val_images/wavelet
val_images,wavelet,50.0,11,55.0,group_avg,16,0.0014963737438718,28.46707379001328,20,28.249599207569236,results/figure5_angle_psnr_grid/sigma50/val_images/wavelet
val_images,wavelet,50.0,11,55.0,group_avg,32,0.0014694994106602,28.54480532219405,20,28.328305837642485,results/figure5_angle_psnr_grid/sigma50/val_images/wavelet
val_images,wavelet,50.0,11,55.0,vanilla,0,0.0019115702292051,27.369701976479966,20,27.186097418008583,results/figure5_angle_psnr_grid/sigma50/val_images/wavelet
val_images,wavelet,50.0,12,60.0,group_avg,4,0.0017400066061346,27.74960017036937,20,27.594491028654677,results/figure5_angle_psnr_grid/sigma50/val_images/wavelet
val_images,wavelet,50.0,12,60.0,group_avg,8,0.0016334892594124,28.044125330986475,20,27.868837167705628,results/figure5_angle_psnr_grid/sigma50/val_images/wavelet
val_images,wavelet,50.0,12,60.0,group_avg,16,0.0015829086076081,28.19065041278304,20,28.005441592736403,results/figure5_angle_psnr_grid/sigma50/val_images/wavelet
val_images,wavelet,50.0,12,60.0,group_avg,32,0.0015588951377067,28.26177867922185,20,28.071830975417477,results/figure5_angle_psnr_grid/sigma50/val_images/wavelet
val_images,wavelet,50.0,12,60.0,vanilla,0,0.0020242129121341,27.083141532699965,20,26.93743809173208,results/figure5_angle_psnr_grid/sigma50/val_images/wavelet
val_images,wavelet,50.0,13,65.0,group_avg,4,0.0018439246230109,27.485045717746857,20,27.342568362539144,results/figure5_angle_psnr_grid/sigma50/val_images/wavelet
val_images,wavelet,50.0,13,65.0,group_avg,8,0.0017418242701112,27.75265949911227,20,27.589956623999385,results/figure5_angle_psnr_grid/sigma50/val_images/wavelet
val_images,wavelet,50.0,13,65.0,group_avg,16,0.0016901211512382,27.90115412896343,20,27.72082163180151,results/figure5_angle_psnr_grid/sigma50/val_images/wavelet
val_images,wavelet,50.0,13,65.0,group_avg,32,0.0016697124890577,27.9598503153558,20,27.773583044005616,results/figure5_angle_psnr_grid/sigma50/val_images/wavelet
